loci	ind	k	runs	elpdmean	elpdsd	elpdmin	elpdmax	lnk1	lnk1max	lnk1min	lnk2	lnk2max	lnk2min	deltaK	drv1	drv1max	drv1min	drv2	drv2max	drv2min	drv3
11	236	57	10	-72004.38	184139.80134729	-256144.18134729	112135.42134729	96969.52	169544.066360828	24394.9736391725	33114.73	144103.486268241	-77874.0262682413	0.179834722084581	96969.52	169544.066360828	24394.9736391725	33114.73	144103.486268241	-77874.0262682413	0.179834722084581
11	236	58	10	-8149.59	576.498718221568	-8726.08871822157	-7573.09128177843	63854.79	247418.092629069	-119708.512629069	219551.16	289093.720916012	150008.599083988	380.835469465205	63854.79	247418.092629069	-119708.512629069	219551.16	289093.720916012	150008.599083988	380.835469465205
11	236	59	10	-163845.96	253682.362263302	-417528.322263302	89836.4022633023	-155696.37	97409.4935450807	-408802.233545081	311329.86	311349.703722644	311310.016277356	1.22724282927035	-155696.37	97409.4935450807	-408802.233545081	311329.86	311349.703722644	311310.016277356	1.22724282927035
11	236	60	10	-8212.47	596.342440865798	-8808.8124408658	-7616.1275591342	155633.49	408719.509822436	-97452.5298224365	265835.69	316838.658140449	214832.721859551	445.776909008937	155633.49	408719.509822436	-97452.5298224365	265835.69	316838.658140449	214832.721859551	445.776909008937
11	236	61	10	-118414.67	202679.394122853	-321094.064122853	84264.724122853	-110202.2	91880.8516819872	-312285.251681987	218133.55	222655.262990166	213611.837009834	1.07624927015412	-110202.2	91880.8516819872	-312285.251681987	218133.55	222655.262990166	213611.837009834	1.07624927015412
11	236	62	10	-10483.32	5118.05543103151	-15601.3754310315	-5365.26456896849	107931.35	305492.688691822	-89629.9886918215	121652.15	274658.633853868	-31354.3338538677	23.7692130613525	107931.35	305492.688691822	-89629.9886918215	121652.15	274658.633853868	-31354.3338538677	23.7692130613525
11	236	63	10	-24204.12	49672.9102689853	-73877.0302689853	25468.7902689853	-13720.8	30834.0548379538	-58275.6548379538	11609.02	49372.7872251817	-26154.7472251817	0.233709278098175	-13720.8	30834.0548379538	-58275.6548379538	11609.02	49372.7872251817	-26154.7472251817	0.233709278098175
11	236	64	10	-26315.9	56463.9978817575	-82779.8978817575	30148.0978817575	-2111.78	4679.30761277215	-8902.86761277215	19304.61	80109.7566676697	-41500.5366676697	0.341892369017621	-2111.78	4679.30761277215	-8902.86761277215	19304.61	80109.7566676697	-41500.5366676697	0.341892369017621
11	236	65	10	-47732.29	124060.232162199	-171792.522162199	76327.9421621993	-21416.39	46179.8442804418	-89012.6242804418	35706.34	44253.3359211519	27159.3440788481	0.287814550865234	-21416.39	46179.8442804418	-89012.6242804418	35706.34	44253.3359211519	27159.3440788481	0.287814550865234
11	236	66	10	-104855.02	200203.462363793	-305058.482363793	95348.442363793	-57122.73	19020.5002015937	-133265.960201594	123180.82	151323.098022539	95038.5419774606	0.615278170245458	-57122.73	19020.5002015937	-133265.960201594	123180.82	151323.098022539	95038.5419774606	0.615278170245458
11	236	67	10	-38796.93	95917.9541396598	-134714.88413966	57121.0241396598	66058.09	170343.598224133	-38227.4182241331	78247.49	143055.137676156	13439.8423238443	0.815775218538012	66058.09	170343.598224133	-38227.4182241331	78247.49	143055.137676156	13439.8423238443	0.815775218538012
11	236	68	10	-50986.33	135395.814687637	-186382.144687637	84409.4846876372	-12189.4	27288.4605479774	-51667.2605479774	5550.23	37502.3709802443	-26401.9109802443	0.0409926260483352	-12189.4	27288.4605479774	-51667.2605479774	5550.23	37502.3709802443	-26401.9109802443	0.0409926260483352
11	236	69	10	-57625.5	127870.095119904	-185495.595119904	70244.5951199041	-6639.17	886.549567733091	-14164.8895677331	40249.25	111519.229102205	-31020.729102205	0.314766716660828	-6639.17	886.549567733091	-14164.8895677331	40249.25	111519.229102205	-31020.729102205	0.314766716660828
11	236	70	10	-24015.42	49074.3964499661	-73089.8164499661	25058.9764499661	33610.08	112405.778669938	-45185.618669938	43116.49	102397.616251984	-16164.6362519837	0.878594401949691	33610.08	112405.778669938	-45185.618669938	43116.49	102397.616251984	-16164.6362519837	0.878594401949691
11	236	71	10	-33521.83	68588.9688679204	-102110.79886792	35067.1388679204	-9506.41	10008.1624179543	-29020.9824179543	15582.1	34156.5412258799	-2992.34122587987	0.227180846383709	-9506.41	10008.1624179543	-29020.9824179543	15582.1	34156.5412258799	-2992.34122587987	0.227180846383709
11	236	72	10	-58610.34	106677.982511755	-165288.322511755	48067.6425117546	-25088.51	13000.5036438342	-63177.5236438342	3618.17	10428.9746772567	-3192.63467725672	0.0339167456565025	-25088.51	13000.5036438342	-63177.5236438342	3618.17	10428.9746772567	-3192.63467725672	0.0339167456565025
11	236	73	10	-80080.68	151577.800832846	-231658.480832845	71497.1208328455	-21470.34	23429.4783210909	-66370.1583210909	23795.82	29980.1570578973	17611.4829421027	0.156987499945597	-21470.34	23429.4783210909	-66370.1583210909	23795.82	29980.1570578973	17611.4829421027	0.156987499945597
11	236	74	10	-77755.2	112862.319569652	-190617.519569652	35107.1195696519	2325.48	41040.9612631936	-36390.0012631936	1609.3	11232.2738990729	-8013.67389907291	0.0142589662000243	2325.48	41040.9612631936	-36390.0012631936	1609.3	11232.2738990729	-8013.67389907291	0.0142589662000243
11	236	75	10	-73820.42	141954.826933773	-215775.246933773	68134.4069337726	3934.78	33027.2873641207	-25157.7273641207	54001.18	143952.255137122	-35949.8951371224	0.380411016422806	3934.78	33027.2873641207	-25157.7273641207	54001.18	143952.255137122	-35949.8951371224	0.380411016422806
11	236	76	10	-15884.46	22911.2444325294	-38795.7044325294	7026.78443252944	57935.96	176979.542501243	-61107.6225012432	82642.83	123096.425101827	42189.2348981728	3.6070860421123	57935.96	176979.542501243	-61107.6225012432	82642.83	123096.425101827	42189.2348981728	3.6070860421123
11	236	77	10	-40591.33	101501.231831945	-142092.561831945	60909.9018319454	-24706.87	53883.117399416	-103296.857399416	3347.35	55737.0285869941	-49042.3285869941	0.0329784174988356	-24706.87	53883.117399416	-103296.857399416	3347.35	55737.0285869941	-49042.3285869941	0.0329784174988356
11	236	78	10	-68645.55	127701.540644367	-196347.090644367	59055.9906443673	-28054.22	-1853.91118757811	-54254.5288124219	88202.78	189694.565792211	-13289.0057922109	0.690694721104686	-28054.22	-1853.91118757811	-54254.5288124219	88202.78	189694.565792211	-13289.0057922109	0.690694721104686
11	236	79	10	-8496.99	9.44603973454874	-8506.43603973455	-8487.54396026545	60148.56	187840.654604633	-67543.5346046328	151139.78	176205.826990194	126073.733009806	16000.3328640688	60148.56	187840.654604633	-67543.5346046328	151139.78	176205.826990194	126073.733009806	16000.3328640688
11	236	80	10	-99488.21	152767.587634561	-252255.797634561	53279.3776345608	-90991.22	61766.9215948263	-243749.361594826	181937.38	182083.364897054	181791.395102946	1.19094228571061	-90991.22	61766.9215948263	-243749.361594826	181937.38	182083.364897054	181791.395102946	1.19094228571061
11	236	81	10	-8542.05	155.430936789016	-8697.48093678902	-8386.61906321098	90946.16	243558.316697772	-61665.9966977718	101108.34	221813.283713011	-19596.6037130108	650.50331734953	90946.16	243558.316697772	-61665.9966977718	101108.34	221813.283713011	-19596.6037130108	650.50331734953
11	236	82	10	-18704.23	32062.6439215501	-50766.8739215501	13358.4139215501	-10162.18	21745.032984761	-42069.392984761	20302.03	20375.0108735692	20229.0491264308	0.633198873108357	-10162.18	21745.032984761	-42069.392984761	20302.03	20375.0108735692	20229.0491264308	0.633198873108357
11	236	83	10	-8564.38	228.411810358202	-8792.7918103582	-8335.9681896418	10139.85	41974.0821111919	-21694.3821111919	37762.03	93189.8335986119	-17665.7735986119	165.324332138433	10139.85	41974.0821111919	-21694.3821111919	37762.03	93189.8335986119	-17665.7735986119	165.324332138433
11	236	84	10	-36186.56	87490.447520162	-123677.007520162	51303.887520162	-27622.18	59639.8557098038	-114884.215709804	55307.68	55514.1211127007	55101.2388872993	0.632156784742179	-27622.18	59639.8557098038	-114884.215709804	55307.68	55514.1211127007	55101.2388872993	0.632156784742179
11	236	85	10	-8501.06	21.9706976574609	-8523.03069765746	-8479.08930234254	27685.5	115153.976822505	-59782.9768225045	27677.4	115127.307170438	-59772.5071704379	1259.74151715666	27685.5	115153.976822505	-59782.9768225045	27677.4	115127.307170438	-59772.5071704379	1259.74151715666
11	236	86	10	-8492.96	3.40104559086037	-8496.36104559086	-8489.55895440914	8.10000000000036	26.6696520666009	-10.4696520666002	2029.37	8195.97118697168	-4137.23118697167	596.690031281417	8.10000000000036	26.6696520666009	-10.4696520666002	2029.37	8195.97118697168	-4137.23118697167	596.690031281417
11	236	87	10	-10514.23	6188.57188462914	-16702.8018846291	-4325.65811537086	-2021.27	4163.90083903828	-8206.44083903828	2580.39	7195.14153705034	-2034.36153705034	0.416960495588496	-2021.27	4163.90083903828	-8206.44083903828	2580.39	7195.14153705034	-2034.36153705034	0.416960495588496
11	236	88	10	-9955.11	4618.1525826412	-14573.2625826412	-5336.9574173588	559.119999999999	2129.53930198794	-1011.29930198794	900.210000000001	3935.09901690982	-2134.67901690981	0.194928596206138	559.119999999999	2129.53930198794	-1011.29930198794	900.210000000001	3935.09901690982	-2134.67901690981	0.194928596206138
11	236	89	10	-8495.78	12.8442637434422	-8508.62426374344	-8482.93573625656	1459.33	6064.63831889775	-3145.97831889775	25384.65	71857.6524610213	-21088.3524610213	1976.34138530987	1459.33	6064.63831889775	-3145.97831889775	25384.65	71857.6524610213	-21088.3524610213	1976.34138530987
11	236	90	10	-32421.1	51091.1550436625	-83512.2550436625	18670.0550436625	-23925.32	27152.990779919	-75003.630779919	47851.11	47857.3959018206	47844.8240981794	0.936583053546284	-23925.32	27152.990779919	-75003.630779919	47851.11	47857.3959018206	47844.8240981794	0.936583053546284
11	236	91	10	-8495.31	6.55836192285178	-8501.86836192285	-8488.75163807715	23925.79	75010.3866817396	-27158.8066817396	23926.44	75009.5923962512	-27156.7123962512	3648.23415990987	23925.79	75010.3866817396	-27158.8066817396	23926.44	75009.5923962512	-27156.7123962512	3648.23415990987
11	236	92	10	-8495.96	5.11407643448698	-8501.07407643449	-8490.84592356551	-0.649999999999636	0.794285488365158	-2.09428548836443	0.269999999998618	5.688578884845	-5.14857888484777	0.0527954565125116	-0.649999999999636	0.794285488365158	-2.09428548836443	0.269999999998618	5.688578884845	-5.14857888484777	0.0527954565125116
11	236	93	10	-8496.34	11.9769408076982	-8508.3169408077	-8484.3630591923	-0.380000000001019	6.48286437321016	-7.2428643732122	16.0599999999995	53.4757782456861	-21.3557782456871	1.34091002517746	-0.380000000001019	6.48286437321016	-7.2428643732122	16.0599999999995	53.4757782456861	-21.3557782456871	1.34091002517746
11	236	94	10	-8512.78	56.255583426596	-8569.0355834266	-8456.5244165734	-16.4400000000005	27.8386426188973	-60.7186426188983	27.8600000000006	34.1256954540323	21.5943045459689	0.495239730938942	-16.4400000000005	27.8386426188973	-60.7186426188983	27.8600000000006	34.1256954540323	21.5943045459689	0.495239730938942
11	236	95	10	-8501.36	18.2426362617299	-8519.60263626173	-8483.11736373827	11.4200000000001	49.4329471648662	-26.592947164866	13.1399999999994	45.9135412710095	-19.6335412710107	0.720290631873477	11.4200000000001	49.4329471648662	-26.592947164866	13.1399999999994	45.9135412710095	-19.6335412710107	0.720290631873477
11	236	96	10	-8503.08	13.0032303678739	-8516.08323036787	-8490.07676963213	-1.71999999999935	3.51940589385663	-6.95940589385532	4.17999999999847	9.02215294412097	-0.662152944124022	0.32145858234779	-1.71999999999935	3.51940589385663	-6.95940589385532	4.17999999999847	9.02215294412097	-0.662152944124022	0.32145858234779
11	236	97	10	-8500.62	12.6059774181404	-8513.22597741814	-8488.01402258186	2.45999999999913	2.8572529497326	2.06274705026565	1.95000000000255	8.4441330083351	-4.54413300833	0.154688520796208	2.45999999999913	2.8572529497326	2.06274705026565	1.95000000000255	8.4441330083351	-4.54413300833	0.154688520796208
11	236	98	10	-8496.21	5.71459146007441	-8501.92459146007	-8490.49540853992	4.41000000000167	11.3013859580677	-2.48138595806435	5.30000000000291	7.5160250067456	3.08397499326022	0.927450376292324	4.41000000000167	11.3013859580677	-2.48138595806435	5.30000000000291	7.5160250067456	3.08397499326022	0.927450376292324
